20994976000134;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
01201312000126;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
02305356000320;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
47960950048167;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
02141107000185;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
01457287000146;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
04007646000151;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
16622862000196;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
00360967000184;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
71239750000169;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
11276518000179;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
29.226.646/0001-73;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
05886267000141;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
04773402000180;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
02338962000180;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
01985938000170;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
18325746000130;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
13481309016862;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
03476811053271;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
01445777000122;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
13145196000154;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
04065081000169;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
01438784000520;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
00070509000534;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
18587125000125;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
07.840.210/0001-37;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
28702888000123;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10627098000165;138;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
42799940000132;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
21473145000180;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
01446704000155;138;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
06196535000166;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
01687366000143;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
15567441000147;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
11101919000198;138;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
21155486000107;137;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
04510642000191;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
19.330.717/0001-20;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
20.076.790/0001-04;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
26.788.983/0001-66;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
21253729000220;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
21759758000188;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
18.239.624/0001-21;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
01.614.283/0001-24;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
19570720000382;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
00261113000140;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
04877758000163;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
16636540000104;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
03280903000161;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
05097840000138;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
19137859000175;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
20232336000197;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
37.977.947/0001-67;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
15126437001549;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
07390957000130;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
02501297000102;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
08624977000191;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
22249676000156;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17226690000102;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
18.829.182/0001-73;138;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
14408359000107;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
11043375000236;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
04641062000133;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
04673114000153;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
07035857000196;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
10806270000148;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
70973250000193;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
15.777.583/0001-39;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
20.512.552/0001-96;137;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
19472917000117;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17155342000698;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
08228010000514;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
05216859000156;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
16479079000115;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
26198515000484;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
14169885000161;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
04394914000135;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
05400050000180;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
11206099000280;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
05759057000192;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10402966000109;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
14341381000187;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
44463156002128;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
23393267000191;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17.178.203/0020-38;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
25.763.673/0009-81;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
37.291.299/0001-90;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
28.781.294/0001-55;138;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
09660958000183;138;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
21253729000735;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
25586702000120;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10174760000179;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10985691000183;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
05336395000111;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
33014556089820;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
00177247000188;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
13019127000102;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
20646994000125;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
14113473000100;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17.421.504/0001-88;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
00070509001000;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
01310212000138;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
17185679000133;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
08259544000508;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
16753123000133;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
01999084000181;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10856460000250;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17183484000154;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17498163000149;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
04479342000197;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10426715000164;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
04731855000143;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
00070509003550;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
18.080.655/0001-82;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
01633840000316;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17493032000179;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
05266324000351;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
08228010000271;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17155342001074;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
71298350000124;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
17283532000348;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
08189445000173;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
09396731000172;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
20172920000102;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10567599000101;137;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
04398505000107;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
13397861000105;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
03476811043802;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
01.615.371/0001-40;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
18.338.285/0001-30;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
38.515.573/0001-20;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
19972249000600;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
01754239001949;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
09549508000118;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
20.905.865/0001-04;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
20272019000102;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
08018585000189;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17439795000301;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10363795000156;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
18.307.488/0001-60;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
13481309019535;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
25762105000109;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
20841771002758;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
47508411011000;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
33041260146371;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
43283811012328;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
07678678000177;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
06002819000174;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
47960950034450;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
02593449000136;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
21.583.042/0022-05;138;52-VARIAVEL 30 DIAS;;28 dias; 600,00 
01.614.977/0001-61;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
03061564000122;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
33041260130530;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
03083231000102;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17093246000158;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
04241208000153;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
01244197000177;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
02713529000935;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
23849490000109;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
02275530000178;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
03556287000129;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17434788000147;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
25490137000798;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
22351415000142;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
07450765000172;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
23747090000184;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
41893306000100;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
21071350000119;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
18.017.400/0001-75;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
03886257000180;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
20272316000140;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
64461890000111;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
04804687000179;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10503227000103;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
42807552000156;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
16842429000166;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
19502491000105;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
12688716000102;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
21961786000183;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
18784585000143;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
38508180000190;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
17359233000501;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
13481309020037;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
20777504000120;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
16404287013990;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
01.612.485/0001-37;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
18.277.947/0001-00;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
13477066001948;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
03773700004951;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
06.039.701/0001-10;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
21714889000149;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
08112572000174;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
19052550000182;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
86440674000203;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10395063000148;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
71502116000339;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
22895530000188;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
13556759000369;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
03931114000143;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
09349046000195;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
11043375000155;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
86406691000143;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
35.339.054/0001-60;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
34666017000102;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17511221000127;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
19.109.198/0001-74;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
20.270.047/0001-82;137;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
17.308.883/0003-66;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
40244248000112;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
39.331.479/0001-84;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
25.910.449/0005-41;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
37695787000163;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
25.422.273/0001-55;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
31.778.605/0001-31;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
11655531000139;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
16.892.762/0001-80;137;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
40709960000140;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10.990.931/0001-38;138;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
22.666.341/0002-14;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
38.821.751/0001-41;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17.421.173/0001-86;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
12.228.121/0001-74;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
23.894.818/0001-09;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
34196513000131;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
23.020.456/0001-19;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
38112901000148;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
13.065.774/0001-42;137;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
40.474.331/0001-88;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
26180747000162;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
23.202.527/0001-02;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
02.798.796/0001-03;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
17178195003000;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
08847566000165;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
20.947.727/0001-98;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
24.425.019/0001-48;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
00.388.550/0001-20;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
32.059.204/0001-94;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
02362983000131;30;9-05 DIAS;;7 dias; 300,00 
34357265000163;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
16829640000149;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
33.579.069/0001-70;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
28.059.126/0001-50;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10.923.149/0001-04;137;56-VARIAVEL 90 DIAS;;30, 60 e 90 dias; 600,00 
00.284.759/0002-24;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
26.117.903/0001-40;138;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
21.228.432/0001-24;137;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
65170771000172;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
30.804.008/0001-71;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
16.841.782/0001-21;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
18.618.520/0001-28;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
28239159000182;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
08.217.726/0001-92;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
09.400.126/0001-28;137;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
03662136000155;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
19.378.769/0184-66;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
37.733.984/0001-20;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
01612479000180;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
19.071.273/0001-55;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
19.634.108/0001-64;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
18.017.368/0001-28;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
21.693.445/0001-74;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
08.517.373/0001-46;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
19.378.769/0186-28;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
22.919.058/0001-76;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
26189530000202;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
12.513.555/0001-16;137;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
03125718000100;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
30.787.586/0001-47;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
06.325.163/0001-20;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
17281106000103;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10.279.430/0001-48;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
33.442.531/0001-93;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
22.641.575/0001-26;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
30.472.194/0001-99;30;1-A VISTA;;Á combinar; 300,00 
01612489000115;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
20512141000109;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
32.234.240/0001-47;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
33.956.645/0001-51;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
20.382.743/0001-80;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
31506001000136;137;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
18385104000127;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
15467663000198;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
25.533.461/0001-50;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
65158271000115;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
06697988000176;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
23.851.520/0001-03;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
25.167.354/0001-56;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
37567691000110;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
30.144.362/0001-17;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
38.741.351/0001-26;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
38.659.082/0001-53;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
49.475.833/0017-65;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
18713512000160;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17209891000517;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
19.712.785/0001-53;138;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
01.272.260/0001-89;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
08316064000108;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10.805.373/0001-93;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
35721873000178;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
18128249000142;201;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
05.430.313/0001-01;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
21820849000181;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
17359233000188;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
10.227.113/0001-88;1;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
07.367.674/0001-78;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
18626026000105;29;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
06981180000116;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
86.461.423/0001-24;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
31.681.097/0001-79;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
16499421000149;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
07.625.028/0001-63;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
07.734.317/0001-09;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
08.874.552/0001-30;138;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
33000118000330;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
38.253.816/0001-08;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17.178.195/0027-04;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
16.694.085/0001-95;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
19.336.924/0001-91;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
17.774.738/0008-85;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
23.457.894/0001-49;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
23.354.848/0001-14;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
18.018.867/0001-30;136;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
33.000.167/0093-20;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
36.309.932/0001-68;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
01048018000126;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
16.521.155/0030-48;30;54-VARIAVEL 60 DIAS;;30 e 60 dias; 300,00 
25.284.932/0001-34;109;54-VARIAVEL 60 DIAS;;30 e 60 dias; 600,00 
